,years_exp
2103,1
6250,0
4116,2
6177,0
5870,0
4297,2
1347,6
5381,1
1023,8
5300,1
608,9
3925,3
3396,3
3956,0
6343,0
3199,3
1850,1
6487,0
2355,4
257,7
2817,0
1952,5
3210,3
4148,2
5781,1
4888,0
1746,1
3124,0
2041,2
2286,1
4211,2
WAS,
1294,4
2050,5
256,14
1216,7
3126,0
1154,4
4981,1
4440,2
4614,2
2782,0
4237,2
3573,3
1191,7
1399,6
1080,7
3756,3
2874,1
2383,4
6374,0
2025,5
6160,0
1707,3
3114,0
199,14
2333,4
929,8
4218,2
2446,4
6333,0
2653,4
1369,6
5527,1
4720,2
2288,1
909,8
4712,0
6527,0
4282,2
789,4
3443,1
3364,3
4861,2
5076,1
6631,0
3046,4
6667,0
4522,2
1196,7
6031,0
1583,6
533,9
2657,1
2358,4
1450,3
6526,0
3999,0
2316,4
3789,0
1275,7
3260,3
3248,3
516,9
4244,2
5682,1
3654,3
4376,2
3871,0
3605,3
3891,3
5312,1
5990,0
4097,2
916,8
1572,6
4072,2
5598,0
577,5
3097,0
2788,1
6254,0
751,10
5661,1
484,10
2889,0
4404,2
4423,2
2448,4
4860,2
2688,4
2727,0
4089,2
1168,7
ARI,
4574,2
5255,1
4373,2
3405,3
6068,0
6572,0
6279,0
3253,3
4001,2
2856,1
2634,4
670,12
2907,1
111,13
1461,6
6446,0
3349,2
3904,0
5701,1
2145,1
3404,3
2071,5
5469,1
2656,1
2370,4
2239,1
175,11
1666,6
5671,1
5602,1
4036,2
2156,5
6618,0
6271,0
408,11
1768,1
311,9
2313,4
2560,4
61,9
6050,0
2752,0
2392,4
2711,4
2454,4
5208,0
753,7
6311,0
1860,5
3187,3
2899,1
3212,3
837,8
5163,1
695,12
1285,4
5609,1
2266,5
4179,2
2884,1
6564,0
2702,1
3626,0
6349,0
4014,0
304,11
5804,1
4631,2
2119,0
5864,0
3655,1
4606,2
5546,1
6627,0
1856,5
3877,0
58,12
3130,0
590,6
320,12
754,9
4735,2
4761,2
5756,1
923,8
945,3
830,8
6581,0
5384,1
1015,4
2075,5
1985,2
4375,2
769,7
1385,1
1440,4
1155,3
1791,5
5478,1
1754,6
2567,0
936,8
2806,4
2982,4
6089,0
4599,2
4009,0
6188,0
5644,0
1406,1
5081,1
562,6
5674,1
3708,1
3116,0
6098,0
3852,3
5684,1
5725,1
986,8
5960,0
2686,4
1339,6
1993,5
3875,3
2405,4
954,8
1020,8
3268,3
2601,1
5638,1
4523,2
145,6
4216,2
3315,3
1094,5
6602,0
940,8
1634,2
1813,4
5687,0
4126,2
472,10
3076,0
2872,0
1848,5
4012,0
1109,1
5663,1
6338,0
5295,1
5536,1
6269,0
4362,2
1654,3
5655,1
6703,0
3060,
5643,1
6091,0
3041,4
5649,1
5444,1
118,19
3234,3
2777,0
1092,7
2585,4
4846,2
1690,2
4666,2
5626,1
5901,0
1900,5
3602,0
362,10
1352,6
5909,0
4077,2
2080,5
1254,7
3795,3
5982,0
1554,6
2029,5
5533,1
5532,1
1550,6
5967,0
4867,0
49,14
4308,2
4458,0
6547,0
3563,3
5587,1
4704,2
2522,4
5507,1
4685,2
3335,3
6717,0
5308,1
217,10
1804,1
5037,1
10,13
2797,1
2303,1
6637,0
3673,3
4457,2
4455,2
5376,1
6111,0
2655,4
6510,0
6197,0
6289,0
3286,3
2537,4
1016,5
6328,0
5808,1
386,11
4918,2
6546,0
4330,2
659,10
2207,5
4204,2
5042,1
6034,0
5065,1
2299,1
1844,5
3365,1
137,8
1498,6
4425,2
6152,0
3836,3
3804,0
5158,1
3350,3
4262,2
6113,0
1350,3
6654,0
3946,3
5425,1
2142,1
5785,1
1615,2
6584,0
2792,4
3653,0
3055,4
2339,4
3173,0
3102,1
3949,0
5364,1
3570,0
3740,0
4890,1
784,9
6657,0
196,9
5183,1
4764,0
92,16
3787,0
1200,7
3461,3
5800,1
1597,3
2178,5
1967,1
143,7
5596,1
6203,0
4371,2
2498,4
4659,2
2011,5
2084,5
4502,2
4665,1
4504,2
380,10
1166,7
6651,0
3475,3
1792,1
1095,7
4439,2
2294,1
2088,5
1181,7
795,8
5648,0
37,12
2691,1
4343,2
6153,0
1121,5
1218,5
1137,2
5394,1
2762,0
1578,6
3984,3
5251,1
3716,3
4048,2
3470,3
262,12
3644,3
115,12
3860,0
1833,5
1404,6
3763,3
2323,4
1495,6
6443,0
1531,6
3960,0
4582,2
78,8
3686,0
4257,2
5452,1
1299,2
6550,0
1982,5
572,8
904,8
5448,1
6141,0
661,10
5888,0
4350,2
2582,0
761,8
6039,0
79,6
116,11
2232,5
93,11
5833,0
2361,4
3064,4
113,13
6065,0
4466,2
1249,2
5617,1
1782,7
4432,2
6139,0
1534,6
2410,4
1863,1
5778,1
4117,2
3749,3
1630,3
87,8
1649,3
1903,5
466,10
3741,1
222,8
5806,1
4930,1
2900,
3209,3
2535,4
4699,2
4821,2
928,8
4873,0
983,8
3105,0
6286,0
24,11
4849,2
225,14
1126,7
6537,0
4345,2
2561,0
2485,4
2185,5
4288,2
1115,7
1050,4
5624,1
2845,4
6674,0
138,15
3214,3
2191,5
5998,0
3777,3
2408,4
6093,0
6716,0
1981,5
672,4
2010,1
2913,0
1296,7
4575,2
4591,2
2438,4
3429,0
471,10
4008,0
4437,2
442,8
4462,2
1160,7
5297,1
5391,1
5716,1
6700,0
6176,0
4941,1
3427,3
734,9
4908,0
96,14
1507,6
2271,5
5715,1
5610,1
1964,5
5091,1
1686,6
2121,5
2354,4
4010,0
3411,0
6583,0
3557,3
4924,1
6726,0
3009,4
378,8
2135,5
6161,0
6722,0
2416,4
1238,7
2930,0
899,8
5389,1
5090,1
14,7
4139,2
6430,0
1411,6
4140,2
6734,0
1539,6
996,8
4690,2
4838,0
4405,2
4807,2
5981,0
901,8
4912,1
3506,3
5072,1
3337,3
1893,5
994,8
2608,1
4713,2
1923,5
2948,2
2578,0
148,9
381,8
1472,6
6655,0
3521,3
669,7
2385,4
250,10
2750,4
5429,1
2020,5
655,16
2306,4
3838,3
3023,4
3347,3
4738,2
5972,0
318,11
1363,2
2829,1
6255,0
617,9
3152,0
2066,5
6123,0
2000,5
1057,4
307,19
4781,2
4657,2
5113,1
4646,2
5045,1
3622,3
1680,4
4770,7
98,6
247,11
1243,7
5073,1
5880,0
6736,0
5467,1
3687,3
2372,4
6742,0
1360,6
3918,0
2638,1
1252,3
5423,1
2284,1
2541,4
1017,13
6595,0
3146,1
1069,5
2223,5
2193,2
3540,3
428,8
962,8
652,11
4834,2
5051,1
5125,1
1506,6
3659,3
2945,0
2311,4
2336,4
229,21
1885,5
3596,1
5068,1
991,8
4046,2
3846,3
1182,7
565,7
1950,5
6346,0
6401,0
2878,1
4101,2
708,9
416,13
265,15
6225,0
2826,4
6622,0
2107,5
5085,1
ATL,
5676,1
2255,5
3061,0
3618,0
1709,7
1219,7
240,12
3047,1
2472,4
3601,3
1929,5
5165,1
6129,0
210,11
4550,2
2584,1
5827,0
1320,1
5285,1
3003,4
1890,5
790,5
3132,0
2516,4
2774,1
5677,1
1248,7
5970,0
5224,1
2784,4
3095,0
3501,0
5742,1
2625,4
2839,4
75,11
5911,0
1370,1
3613,3
4399,2
3308,3
2526,4
2171,5
3743,3
1526,6
2932,
6007,0
2118,5
3458,3
4449,2
6542,0
2546,4
4645,2
5733,1
5299,1
5697,1
3235,3
2348,4
3632,0
2201,2
948,5
6205,0
2776,0
219,12
650,12
5511,1
6183,0
6063,0
6194,0
3104,
160,12
1515,1
1548,6
4164,2
5703,1
2961,4
354,10
3373,3
4198,2
3631,3
2423,4
2003,5
239,12
4429,2
4546,2
2345,4
6159,0
658,14
558,9
3948,0
1346,6
2724,4
5977,0
2767,0
4962,1
2018,2
624,8
711,11
838,8
4434,2
736,5
1821,5
TEN,
2554,4
6739,0
1838,5
2275,5
3395,3
4378,2
5347,1
6441,0
6701,0
5931,0
2106,5
3272,3
1066,7
6415,0
4622,2
3572,1
5281,0
3446,3
4214,2
5645,1
2706,1
3671,0
2538,0
1277,7
2254,5
5709,1
4229,2
4476,2
4188,2
4898,0
6134,0
71,10
2054,1
4156,2
6195,0
4242,2
4768,2
5837,0
4124,2
5797,1
6284,0
1939,5
6663,0
4658,2
5548,1
1026,4
3719,1
780,6
2282,5
4716,2
1048,7
1327,7
3122,0
3721,3
5277,1
4779,2
2508,1
1131,7
2341,4
5510,1
4530,2
4240,2
3598,3
4374,2
910,5
3814,3
635,9
3908,3
212,14
3828,3
5826,0
4909,0
1522,6
4291,2
1417,6
2742,2
2860,4
6238,0
370,12
4095,2
876,3
5062,1
2800,0
5471,1
4135,2
4638,2
5020,1
1575,6
3950,3
2880,4
5502,1
5730,1
2850,4
4027,0
1724,6
332,10
6353,0
5273,1
4823,2
1598,3
149,8
4731,2
1311,7
5980,0
5161,1
5107,1
480,10
2399,4
4342,2
5233,1
2950,2
5419,1
5187,1
6363,0
586,4
3639,3
5798,1
1171,7
5762,1
5748,1
1729,7
2006,5
1391,3
758,15
2733,0
3680,3
6318,0
6321,0
5268,1
5795,1
4433,2
1281,1
4787,2
6235,0
1001,5
1257,7
5881,0
3647,0
2212,5
4285,2
6588,0
4526,2
6554,0
2079,5
1986,5
2897,1
1338,6
5856,0
2074,5
5868,0
6460,0
834,5
3725,0
4234,2
176,11
1510,6
4581,2
6170,0
2974,0
5607,1
6662,0
3658,3
2247,5
3942,0
725,6
3058,0
6604,0
3422,3
5905,0
4141,2
3550,3
2152,5
4615,2
2996,0
407,10
1722,7
6483,0
980,8
4004,2
3153,
12,12
3182,3
309,11
2488,1
815,8
5014,1
5112,1
4959,1
5416,1
6454,0
2915,
2576,0
4125,2
5033,1
2832,1
3997,0
42,13
2720,4
4122,2
3207,3
3971,0
194,14
2338,4
3117,0
36,17
1702,6
775,11
5265,1
16,6
5965,0
800,8
3275,3
963,8
497,11
6313,0
4960,1
4286,2
2478,3
4,14
6247,0
5740,0
6316,0
2735,4
4368,2
2773,2
2661,1
4563,2
3549,0
5378,1
3968,0
6029,0
3995,0
5850,0
2295,2
2196,5
2464,2
5026,1
752,6
4663,2
6252,0
1479,6
3768,3
1541,6
6240,0
3660,3
1616,6
1291,7
3428,3
1704,4
4604,2
3345,3
4189,2
2362,4
3016,4
621,9
2663,0
4541,2
4636,2
1268,7
4573,2
2164,5
3919,0
384,8
2857,0
5070,1
4256,2
1602,3
6678,0
6573,0
966,5
444,10
5181,1
5652,1
3244,3
323,11
6409,0
5105,0
186,12
5490,0
106,8
1036,2
5375,1
1902,5
3331,3
778,4
3119,0
5127,1
3822,0
5167,1
4968,1
822,5
3452,0
6174,0
3937,1
4445,2
816,6
6744,2
3297,3
5764,1
1568,6
5487,1
3525,3
5386,1
3545,3
289,18
5413,1
322,16
5192,1
1483,4
3386,3
2698,1
5228,1
1979,5
513,6
2409,2
6165,0
5779,1
6539,0
3217,3
3780,3
3733,3
81,12
209,12
26,10
3776,3
3518,3
5689,1
242,13
5100,1
1834,5
1039,7
2545,4
5477,1
4858,0
4454,2
1421,6
5659,1
2621,4
5865,0
713,9
4539,2
4549,2
4041,0
5542,1
3584,3
1869,1
5206,1
1300,4
2920,0
2623,4
5628,1
391,10
2842,0
6426,0
4985,1
4049,2
271,13
3726,0
4459,2
3032,
151,7
2861,4
3049,2
2550,4
5780,1
3092,0
4584,2
5520,1
2708,4
3656,0
339,8
5247,1
3657,3
3508,3
2722,1
3108,4
3469,3
656,13
5289,1
2420,4
4708,2
5755,0
2133,5
254,12
3380,3
1081,5
280,12
360,10
2758,4
4627,2
2459,4
2298,1
2812,0
6145,0
2069,5
6671,0
1932,5
481,10
556,9
4680,2
3936,0
1315,4
546,9
2433,4
165,3
2203,3
3704,0
1185,7
3676,3
956,8
2970,1
171,8
1961,5
1502,6
1916,5
3074,4
3880,3
4901,0
2791,0
5075,1
4682,2
5569,1
820,5
3926,0
107,13
2081,1
6021,0
2678,0
4717,2
2641,0
968,5
5539,1
6411,0
1777,6
5172,1
772,10
6342,0
1817,5
2137,5
3913,0
1134,7
5504,1
2980,4
4856,0
3138,
3807,0
2903,0
893,8
2046,3
3036,4
5650,1
2530,1
1651,1
2566,2
1284,7
5016,1
282,12
6131,0
4896,0
2719,4
387,6
582,9
4824,0
3592,3
2962,0
2754,0
6101,0
5597,1
750,11
358,10
191,11
3661,1
2609,1
5962,0
6219,0
5463,1
1936,5
1700,6
1855,3
5121,1
2809,1
6729,0
2559,4
6516,0
LAR,
3710,3
3951,0
1978,5
5989,0
1571,3
2633,4
4329,0
5257,1
3242,3
5727,1
979,8
2051,5
5717,1
390,9
4133,2
5254,1
4323,2
2771,0
1309,3
200,13
4745,2
2455,4
266,11
6308,0
1588,3
2343,4
2627,4
4557,2
3266,3
4982,1
6708,0
5475,1
3685,3
1264,7
3143,0
843,8
794,8
2034,5
4159,2
4991,1
1056,7
4435,2
1446,3
3805,3
2562,4
3273,3
760,10
4160,2
4667,2
2002,5
3489,0
2654,1
4814,2
5015,1
5570,1
6180,0
976,8
6257,0
985,8
2161,5
3295,3
6719,0
3580,0
105,11
2024,5
6593,0
574,9
2810,4
1098,7
64,10
3751,0
4995,1
6497,0
5132,1
4021,0
866,8
626,9
5104,1
6496,0
4456,2
1058,7
4451,2
3642,3
4905,0
6266,0
973,8
4752,1
1897,1
4318,2
2840,0
4175,2
3344,3
2425,4
5203,0
2799,0
3366,3
2283,1
6334,0
2807,0
2189,5
1587,6
5328,1
4835,2
1644,2
3929,0
5889,0
5906,0
6234,0
1431,6
2690,4
2241,2
1047,7
4990,1
2125,1
744,9
5744,1
1997,5
2198,5
5839,0
1875,5
567,5
1063,7
2715,0
1086,7
4980,1
2941,
3169,0
4162,2
1205,7
3923,0
193,12
915,6
3517,3
6397,0
2332,4
1573,6
4197,2
5340,1
1337,6
5294,1
6348,0
4923,1
6144,0
2835,2
5173,1
251,9
630,6
6453,0
4987,1
3668,3
4616,2
860,3
PIT,
4145,2
1478,6
3340,3
5820,11
34,8
1800,5
1340,6
1071,7
1504,6
3227,3
3084,0
1107,7
4275,2
3437,0
6621,0
3520,0
77,12
4383,2
1211,7
4158,2
4871,0
3453,3
335,10
3438,3
3174,3
2548,4
3712,0
2714,4
4939,1
1685,3
919,8
1814,5
4050,2
5157,1
3963,0
5956,0
4975,1
1376,5
6082,0
3670,1
4650,2
1823,5
1322,3
5377,1
1143,7
1093,7
1669,1
5190,1
32,11
2012,1
646,15
4567,2
3250,3
5693,1
1656,6
3322,3
5027,1
1728,9
3597,3
238,9
3823,0
1683,6
3750,1
5329,1
1715,7
2131,5
3985,0
189,11
2435,4
543,7
1011,10
4338,2
3729,3
5466,1
4102,2
3730,3
4417,2
3167,3
3101,0
4544,2
1255,7
3093,0
3269,3
2028,5
4393,2
5021,1
4099,2
1945,5
908,8
3219,3
2452,4
5398,1
3688,3
4261,2
705,6
2952,1
2677,4
5641,1
221,12
1886,1
1520,3
4828,2
681,10
3806,0
3723,3
325,7
6461,0
4801,2
82,8
3735,3
745,12
3442,0
4531,2
4825,0
4272,2
5007,1
3483,0
3718,3
3378,3
4471,2
5069,1
6431,0
4795,0
1633,6
2374,4
1605,1
4396,2
3843,0
1230,7
4022,0
1330,3
829,8
5264,1
46,10
825,8
4628,2
1785,6
1747,6
6685,0
139,11
2781,1
6675,0
3257,3
4235,2
5436,1
1643,6
6417,0
5521,1
6732,0
6117,0
609,6
4165,2
5908,0
3363,3
4851,0
4267,2
3772,1
5885,0
2551,0
2645,4
6470,0
3223,3
155,12
951,8
1553,6
4056,2
4974,1
521,9
6433,0
1927,1
2440,0
5405,1
3816,3
926,4
1433,6
4194,2
2858,0
1750,7
3933,0
5198,1
4721,2
3797,3
510,9
6634,0
4540,2
595,9
6229,0
6692,0
6073,0
2580,4
5914,0
707,11
6051,0
1620,6
2734,0
8,11
882,5
4829,2
5115,1
1652,6
803,8
2192,5
5651,1
5303,1
2188,2
697,9
2340,4
228,13
2270,5
3279,3
3813,3
2605,0
1371,3
3263,3
6344,0
5092,1
1130,4
1067,7
4999,1
686,15
1345,6
5245,1
3692,3
5723,1
2664,2
3206,3
6217,0
340,5
3882,3
4870,0
1808,5
6641,0
3863,0
5431,1
1591,4
2235,1
2230,5
5261,1
1119,3
258,9
2581,0
3709,3
885,5
5512,1
361,10
3533,0
487,10
5,11
6576,0
3803,3
6540,0
422,10
4759,0
1789,5
564,7
3010,1
2644,1
579,9
1005,6
2593,4
6605,0
1915,1
3372,3
6442,0
5578,1
5665,1
1564,6
3645,3
278,7
6361,0
314,13
6228,0
4289,2
462,20
4956,1
828,8
1407,6
6060,0
4043,0
4306,0
1466,6
6697,0
1470,6
1769,7
4839,2
4878,1
2643,4
3849,0
2430,4
2019,3
6741,0
1561,6
3034,4
3664,3
1901,5
5873,0
4913,1
3330,3
5589,1
974,2
678,14
4298,1
5708,1
4325,2
411,10
2668,4
2482,4
2285,2
3296,3
260,11
3509,3
2078,5
6058,0
5439,1
4516,2
5658,1
5714,1
2757,0
6285,0
4855,0
4673,2
5362,1
3935,0
4167,2
5350,1
1096,4
4184,2
1087,4
2573,0
2833,4
6077,0
2109,5
879,8
2726,0
3812,0
1688,6
6168,0
3962,0
1184,7
649,13
170,11
249,11
5089,1
3794,0
2986,4
6711,0
2827,4
2954,1
121,7
5930,0
3762,3
213,8
6606,0
1454,3
2309,4
5370,1
1663,6
5216,0
3727,0
6354,0
2165,1
3,12
1049,7
1871,5
5009,1
4832,2
5992,0
2589,4
2033,5
19,11
5666,1
1830,5
5204,1
2647,0
4693,2
3746,0
4791,2
2697,4
5544,1
3499,0
2629,0
3202,3
2673,4
192,10
698,10
581,9
1566,1
2921,
1543,6
4568,2
1380,6
2699,4
5290,1
779,9
6494,0
4703,2
6419,0
2862,0
6210,0
1293,4
5729,4
6592,0
2513,4
1626,6
474,7
5117,1
5485,1
4547,2
6688,0
6182,0
1132,7
3486,3
6027,0
4643,2
4199,2
3431,0
5401,1
5692,1
5627,1
2924,1
3493,3
3559,3
3932,0
4649,2
3039,1
5554,0
6128,0
2670,4
3375,1
3068,0
2210,2
102,13
3599,3
4196,2
3140,0
1292,3
4322,2
6610,0
6555,0
1880,5
4073,2
2590,2
4914,1
4519,2
2519,4
3957,3
4452,2
2466,4
3700,0
5963,0
4112,2
5143,1
5074,1
4583,2
4142,2
5625,1
1757,1
1174,7
NE,
599,6
2544,4
5050,1
5455,1
1990,5
1577,6
90,13
3706,0
4493,2
5685,1
5809,1
451,9
3196,3
2120,0
2253,5
6414,0
4996,1
6552,0
3178,3
5947,0
1843,5
6052,0
4891,0
6138,0
1206,3
1021,3
1263,7
5774,1
4728,2
3304,3
4025,0
1150,7
2350,4
3280,3
4778,2
3619,3
9,13
1846,3
1106,4
702,9
3575,3
1009,6
5891,0
1960,5
989,8
4730,2
2725,0
5872,0
2386,4
4976,1
2967,4
1464,6
364,7
4294,2
4684,2
3156,3
4037,2
4815,2
5599,1
522,9
6664,0
1145,7
2804,4
2390,4
6518,0
2359,4
6725,0
2738,1
1695,6
1418,6
6124,0
103,11
2179,1
4062,2
4585,2
1930,5
1212,7
2130,5
204,9
129,8
4840,2
898,3
3555,3
6352,0
3059,0
162,8
4138,2
4961,10
2795,0
6122,0
3987,0
5274,1
1995,5
6347,0
4104,2
1451,6
3111,0
3641,0
4507,2
1438,5
601,6
5514,1
3867,3
933,3
606,9
1586,6
1158,7
2168,5
5516,1
6208,0
3992,0
6493,0
729,4
4675,2
1500,6
2671,4
5171,1
7,0
3915,0
1075,4
1631,6
3145,0
6650,0
1358,6
273,12
3543,3
1465,3
1000,9
1859,5
1604,6
2968,2
1188,7
2636,0
4499,1
859,8
2672,0
2389,4
4850,2
1387,6
5311,1
3879,0
6239,0
738,12
6120,0
3063,4
5146,1
CLE,
2939,0
4742,2
5368,1
1933,5
259,13
2821,4
4266,2
997,8
1302,8
717,9
1312,7
2816,4
4157,2
689,10
3773,3
3620,1
633,9
1574,6
491,11
6095,0
154,10
6047,0
1239,4
1877,5
615,6
1648,1
4301,2
3094,0
6520,0
3274,3
5230,1
4922,1
233,12
346,10
50,5
3490,3
2937,0
2268,5
3035,4
992,5
4361,2
2631,1
6557,0
2436,4
1179,7
5857,0
2815,4
958,5
5456,1
1737,7
5934,0
6624,0
2495,4
4868,0
2445,4
5427,1
5518,1
575,9
2240,5
677,13
4817,2
6242,0
3343,3
4105,2
993,8
4353,2
2252,5
3878,3
887,5
3298,3
345,10
2086,5
5219,1
583,9
3586,0
2716,1
4603,2
6059,0
3532,3
3705,3
2407,4
696,13
1477,6
5382,1
5639,1
508,9
2397,4
6477,0
613,9
6084,0
1732,2
4287,2
4827,2
5175,1
5801,1
5221,1
1434,6
3833,0
4892,1
4464,2
2852,0
5008,1
4562,2
6585,0
6036,0
3761,3
5996,0
1287,8
2246,1
5080,1
1187,2
2597,0
5111,1
4510,2
1286,5
841,8
3018,1
4154,2
3301,3
486,10
5446,1
6689,0
643,9
6466,0
3327,3
3714,3
5160,1
1366,6
4128,2
1215,7
1161,4
3302,3
6561,0
4852,0
2447,4
950,6
2233,5
3707,0
1953,1
5321,1
1719,2
2987,0
55,10
2736,4
1523,6
1622,6
1627,0
4857,0
1232,7
13,13
848,6
398,7
2870,0
1835,5
3195,3
5653,0
2468,4
941,5
1529,6
4911,1
2818,5
1097,7
5358,1
1051,5
6214,0
5323,1
2094,5
2955,0
4803,2
520,9
3148,3
438,8
299,11
3057,4
4542,2
3513,3
1489,6
3022,4
3451,3
3672,0
1542,6
1786,1
3164,3
870,6
3232,3
5170,1
2497,4
1873,5
1771,1
2642,3
5988,0
5223,1
501,8
4475,2
