,years_exp
3149,3
5048,1
3890,0
531,9
2194,5
6478,0
4681,2
727,6
94,13
1790,2
44,13
5139,1
1713,6
2988,4
2632,0
485,14
3587,3
2911,0
3334,3
2595,4
4632,2
6193,0
2973,0
3367,3
3531,0
1837,5
1455,6
4063,2
4565,2
5734,1
1395,6
6260,0
755,13
849,3
3246,3
2853,4
6639,0
2462,4
2265,5
5243,1
2108,5
1797,5
4024,0
3856,0
2415,4
6067,0
3484,3
5435,1
5325,1
1313,3
1775,3
2052,1
947,8
334,10
4884,0
666,8
1975,5
351,10
203,9
3425,1
1484,5
4163,2
692,13
6429,0
3096,0
5618,1
2753,4
73,13
2368,4
5574,1
3384,3
3624,0
5235,1
6705,0
2211,0
4505,2
6104,0
5211,1
0,9
4637,2
2553,4
1077,7
2527,4
2929,
3827,3
3278,3
235,16
4802,2
3547,3
4255,2
3201,3
120,23
4221,2
2312,4
2257,5
SEA,
4120,2
3737,0
2918,
3744,0
6288,0
5664,1
6366,0
5052,1
5565,1
6737,0
1679,6
4527,2
2984,0
664,12
2603,4
2854,0
747,6
1381,6
673,10
3695,3
1344,6
419,10
300,11
3193,3
957,8
1677,1
977,5
4937,1
2296,1
858,8
6713,0
3781,3
4578,2
3921,3
2250,5
2289,2
3831,3
2324,4
6727,0
5031,1
4931,1
449,9
216,9
2153,1
4877,1
5041,1
4927,1
5040,1
3562,3
4241,2
3027,
2404,4
2875,0
4225,2
6061,0
3390,3
6383,0
4755,0
2798,4
385,10
537,9
372,7
1341,2
3040,4
5166,1
5566,1
623,9
2564,1
HOU,
2500,4
3952,0
4031,2
2393,4
5668,1
4859,2
5923,0
1899,1
4881,1
467,0
1511,6
52,8
4757,0
5802,1
4055,2
2841,0
2460,4
1357,6
6009,0
181,12
6710,0
5249,1
2865,4
6244,0
5000,1
6078,0
6405,0
2864,1
2064,5
4754,0
5049,1
6666,0
1740,8
1584,6
2053,5
1325,2
4626,2
74,15
3170,3
410,6
6209,0
4788,1
4465,2
5302,1
737,4
343,10
2646,1
2501,4
4998,1
636,9
1487,3
792,4
2067,5
3798,0
1088,7
6350,0
2379,4
3755,3
3853,3
3113,0
1989,3
433,7
2463,4
1518,6
3110,0
1505,1
4281,2
1062,4
4700,2
3576,3
2801,4
399,7
3127,0
3851,3
1938,2
1460,6
4580,2
6179,0
6632,0
785,6
6221,0
6630,0
4340,2
2242,5
2746,0
2927,
642,9
4794,
1420,6
3070,0
1935,5
2043,5
1892,5
4414,2
5396,0
6638,0
2195,2
676,10
3115,0
6432,0
6248,0
2449,4
5958,0
6108,0
3436,3
3966,0
1359,6
173,2
5761,1
3758,3
1141,7
2675,0
5975,0
3423,3
3354,3
359,10
5805,1
547,6
5719,1
5182,1
1947,5
3283,3
4115,2
3450,0
4635,2
2134,5
782,6
4016,0
2805,1
4201,2
3889,3
6579,0
68,7
1854,5
5721,1
3897,0
5528,1
1827,1
1585,6
6150,0
5567,1
852,5
6423,0
2458,2
4872,0
3368,3
6042,0
6337,0
4232,2
6681,0
198,13
6743,0
1684,6
4895,1
5560,1
4438,2
479,4
913,8
1525,6
2344,4
1582,6
5904,0
2039,5
5162,1
3075,0
5095,1
4842,2
665,5
2667,4
3873,0
1965,5
4392,2
6178,0
3649,0
1321,3
392,0
3159,3
291,6
4748,0
5984,0
3648,3
4030,2
2297,3
3408,3
5952,0
3162,3
6294,0
3701,3
1874,5
5890,0
3627,1
773,4
5144,1
5003,1
701,9
6305,0
3071,0
5637,1
1042,7
4174,2
1811,5
3037,4
3868,3
6303,0
3617,0
4110,2
5409,1
6105,0
5910,0
4820,2
943,8
3785,3
2764,0
2476,4
6665,0
6022,0
5953,0
1922,5
1595,1
1103,7
6586,0
2243,5
3090,
3476,3
6625,0
6587,0
896,8
4762,0
600,9
854,8
89,11
6189,0
57,15
4498,2
1308,7
1405,6
4151,2
905,8
5118,1
3454,0
3902,2
1197,7
3739,3
3043,4
2278,5
6691,0
4864,2
801,8
310,11
2713,0
461,18
2045,1
6262,0
1108,11
802,4
5902,0
1475,6
2,11
316,10
4107,2
6079,0
5349,1
6528,0
453,10
1536,6
3600,3
5038,1
2692,1
888,8
6612,0
4208,2
2147,5
1503,2
2040,5
1803,5
2172,5
4661,2
1306,8
6216,0
4082,2
426,7
2712,1
4418,2
883,8
1872,5
6486,0
6653,0
6157,0
1159,7
5400,1
3471,3
6080,0
5994,0
5766,1
3765,3
4215,2
163,2
4147,2
5608,1
2869,5
2964,4
5342,1
5005,1
1831,5
1509,6
1428,6
2620,1
2579,4
3990,2
4387,2
622,9
5443,1
2238,5
6645,0
6698,0
3528,3
4813,2
1959,5
3539,0
157,7
2328,4
2427,4
4799,2
1703,7
5572,1
1457,6
3635,0
6609,0
918,8
6369,0
179,13
5915,0
430,8
5310,1
3226,3
5787,1
5838,0
2208,5
2730,0
1163,5
2059,1
2517,4
45,9
6436,0
1055,7
2402,4
3753,0
2308,4
5178,1
4607,2
4733,2
2637,1
5894,0
890,8
2703,0
6356,0
6019,0
6549,0
1052,7
2315,4
3556,0
5849,0
274,10
1430,6
3241,3
142,16
6246,0
5367,1
4344,2
4711,2
2428,4
1937,5
6306,0
1135,4
4299,2
1941,1
1486,6
4017,2
2322,4
1607,2
4524,2
3158,0
3565,3
6404,0
1841,1
2491,4
3887,0
5854,0
5704,0
5936,0
865,8
6125,0
3251,3
6718,5
5371,1
3222,3
2187,5
11,7
432,6
352,6
925,8
4177,2
6644,0
6114,0
5711,1
1396,3
2484,2
6175,0
2542,4
3629,3
4277,2
6580,0
5109,0
519,5
421,10
5718,1
4511,2
5640,1
1079,7
6607,0
5698,0
5917,0
881,5
4002,0
2583,4
1589,6
1164,7
539,7
1839,1
218,11
3120,0
2778,4
5280,1
5468,1
637,7
6003,0
5743,1
5411,1
2092,2
1401,6
3056,0
4407,2
5938,0
871,8
2947,
4830,2
3500,3
4066,2
4469,2
40,11
826,8
2895,1
5535,1
4879,2
5593,0
2181,5
4486,2
4348,2
6026,0
1810,1
3190,3
4512,2
4279,2
5314,1
5057,1
3479,3
4090,2
1999,5
5503,1
5830,0
6476,0
2652,1
5765,1
3290,3
6640,0
1382,6
1516,6
3342,3
5156,1
3976,2
2592,4
5604,1
732,9
243,7
348,6
3837,3
742,10
1207,3
4865,2
632,9
6566,0
1043,7
5876,0
3560,3
2949,
4238,2
4246,2
2717,1
2318,4
1090,7
6740,0
5605,1
1778,2
3183,3
1348,6
1898,5
2890,2
4537,2
4964,1
6695,0
2363,4
2085,2
3844,0
3529,1
3577,0
3588,0
2565,0
831,8
1379,6
400,6
4845,2
5200,1
3607,3
5771,1
1118,7
1528,6
1629,6
1614,6
6040,0
3109,
470,10
3769,0
4080,2
1655,6
3400,3
4620,2
1127,7
3430,3
823,8
3872,0
3821,0
5595,1
971,6
255,8
4355,2
4296,2
4051,2
3194,3
3636,0
4916,1
5922,0
2143,5
4514,2
3788,3
3941,3
4528,2
4800,0
5359,1
4952,0
5525,1
1836,5
5614,1
5993,0
6204,0
788,8
4249,2
5897,0
1336,2
4448,1
423,7
2377,4
6072,0
3399,3
4130,2
3961,0
1228,5
5810,0
2598,4
1393,6
3494,0
5794,1
1183,7
4805,2
4161,2
5148,1
2958,1
499,11
886,8
2014,5
4772,2
5726,1
4494,2
1887,5
4424,2
675,11
475,8
6628,0
5004,1
5345,1
4416,2
3137,
4780,2
4386,2
2090,1
15,8
6410,0
1413,6
5002,1
382,8
5706,0
4079,2
6570,0
4263,2
1801,1
4647,2
4178,2
6582,0
3859,3
2371,4
4247,2
277,8
4020,0
3912,3
2091,5
3026,
1316,2
3192,3
4966,1
6085,0
528,9
29,11
2366,4
5505,1
4689,2
6648,0
2759,0
6462,0
365,10
17,13
4384,2
3492,3
85,11
2570,0
2883,0
3927,0
5606,1
5834,0
5102,1
2674,0
2834,1
6652,0
5036,1
482,8
5319,1
625,9
3459,0
3848,0
4203,2
6704,0
2480,1
6241,0
3080,0
4083,2
100,18
690,9
4702,2
3317,3
3886,3
2432,4
3213,3
6035,0
6001,0
570,6
4536,2
568,9
3220,3
684,17
3665,0
5155,1
4085,2
5848,0
2936,
1706,6
6745,0
4671,2
5447,1
2184,5
2848,1
3732,3
6569,0
3287,3
3224,3
3324,3
4304,2
4595,2
774,9
3306,3
524,7
2319,4
3160,3
3358,3
6351,0
1415,6
272,11
3300,3
5919,0
3720,3
1027,7
741,11
6301,0
4676,2
5150,0
6399,0
1748,8
6083,0
6750,0
6661,0
5390,1
6156,0
895,8
783,9
3953,0
2327,4
2886,0
5821,0
2933,
2037,5
4900,0
2543,4
1469,6
5750,1
1948,5
3527,3
6004,0
4283,2
912,8
6192,0
5517,1
434,8
2027,5
5214,1
1676,2
4955,0
4300,2
6594,0
2035,1
2619,4
4254,2
5966,0
2215,5
4356,2
2469,4
1441,6
263,14
4202,2
1351,4
1422,1
1770,6
2136,4
63,9
3582,3
5515,0
3131,0
2173,1
1271,15
1432,1
3447,3
2395,4
1969,5
939,8
6720,0
6074,0
231,9
603,9
2477,4
5752,1
6747,0
3884,0
2740,0
1639,6
25,9
1468,3
4206,2
2490,4
253,10
5553,1
1324,1
4515,2
4149,2
4444,2
5271,1
3906,0
1508,3
593,6
OAK,
645,12
1796,5
806,4
2220,5
6535,0
1818,5
3566,0
3000,4
5696,1
126,11
3747,3
39,10
379,6
2441,4
911,8
227,8
5496,1
1245,7
5064,1
511,7
2022,5
5859,0
2825,1
5283,1
6418,0
3978,3
6087,0
6677,0
6643,0
5799,1
2227,5
6714,0
4394,2
3694,0
5920,0
5237,1
771,5
4185,2
3389,3
6749,0
5357,0
3165,0
4035,2
4422,2
6064,0
6264,0
65,8
3530,3
28,8
6563,0
1445,5
2249,5
1699,4
545,9
6427,0
1879,5
3351,3
2820,0
1323,7
5620,1
3667,3
1491,2
580,9
1653,6
6521,0
891,5
1931,5
4769,0
450,9
1908,1
4354,2
4534,2
5887,0
6463,0
4144,2
3498,3
1660,6
4988,1
3682,0
5059,1
6498,0
4230,2
4882,0
6532,0
4812,2
5276,1
5218,1
4686,0
3820,1
4092,2
1878,1
1742,7
2157,5
3012,0
3256,3
863,8
6669,0
1692,2
1270,7
2352,4
5101,1
4219,2
4075,2
1361,2
3663,1
2087,1
3900,0
4315,2
5366,1
5426,1
5495,1
3504,3
3118,3
3512,3
1618,1
3466,3
607,9
3434,0
2026,5
5058,1
405,5
4409,2
6339,0
2626,0
4874,1
2256,3
1957,5
3703,3
3052,0
2556,4
5710,1
5030,1
3998,0
1173,4
4284,2
1190,7
3141,
981,8
4129,2
5194,1
2005,5
184,12
3072,4
3850,0
5284,1
5259,1
5832,0
878,8
1283,7
620,4
2617,4
3616,3
3507,3
3441,3
4869,0
440,5
1606,6
1116,7
5874,0
4688,2
2349,4
54,11
3683,3
LAC,
3829,3
5768,1
4570,2
847,8
355,7
1237,1
6490,0
1984,5
5789,1
4687,2
1372,6
4726,2
5853,0
2141,5
781,9
2931,4
1193,7
2518,4
417,6
1862,2
2908,1
1029,7
144,7
3666,0
4808,2
3930,1
1917,1
6116,0
4783,2
4470,2
5501,1
2206,0
3945,0
2867,1
6307,0
6670,0
5424,1
4972,1
3944,0
6379,0
1943,0
4973,1
1471,6
4935,1
544,9
6668,0
4485,2
5450,1
6360,0
2387,4
5937,0
2944,4
BAL,
3477,3
6368,0
892,8
2424,4
4260,2
3569,0
3393,3
3519,3
4312,2
5383,1
3133,
2100,3
4086,2
4957,1
6635,0
489,7
536,9
4551,2
4233,2
1698,3
2613,4
5818,0
1956,5
2555,4
2574,0
3973,2
1290,7
4250,2
6025,0
1364,6
2552,0
166,11
1384,6
2547,4
59,12
1394,6
827,8
2260,5
463,10
6499,0
4701,2
4123,2
1759,7
1488,6
1247,7
2943,0
1826,5
4328,2
1974,5
3858,0
5212,1
5866,0
4571,2
5288,1
2846,0
4278,2
1427,2
6096,0
629,9
1167,3
6069,0
2509,2
4155,2
6181,0
6616,0
4734,2
1563,6
1317,2
4067,2
420,0
6544,0
5831,0
6388,0
4468,2
1064,7
1910,5
2413,4
5293,1
5123,1
3289,3
2983,4
982,6
2237,5
1955,3
1579,4
2007,1
2528,4
2600,0
3702,3
1767,2
2505,4
3245,3
211,13
67,11
3218,3
80,12
393,11
6119,0
1565,6
246,14
2222,5
5066,1
3025,
490,10
2824,4
503,10
368,10
500,9
5724,1
5363,1
5741,1
3784,3
5547,1
1544,4
1390,6
5012,1
429,10
122,13
1888,1
5722,1
4473,0
5032,1
2138,5
3176,3
5616,1
297,11
5453,1
4509,2
1059,7
1966,1
5248,1
2112,5
1988,5
4707,2
1436,1
1329,8
5688,1
1853,5
4007,0
2695,4
4003,0
4639,2
4182,2
6215,0
5629,1
4886,1
6543,0
663,15
970,3
6259,0
4403,2
18,9
6519,0
6126,0
4213,2
6261,0
4290,0
5847,0
6730,0
4749,2
5929,0
6398,0
4018,2
2838,0
5210,1
4069,2
525,9
2662,0
5736,1
3778,3
5955,0
1025,7
739,6
27,8
3782,0
2823,4
109,3
3697,0
1332,6
4612,2
5603,1
4970,1
653,10
5191,1
4152,2
35,8
3757,0
1705,1
3463,3
403,8
1738,2
804,4
6683,0
691,14
6038,0
3087,0
864,2
2935,
715,7
3791,0
5757,1
1896,1
3865,0
1217,3
478,10
634,9
4335,2
3216,3
3817,3
371,10
3910,0
2700,1
5130,1
4844,2
4251,2
1538,6
6187,0
493,10
1389,6
5189,1
5001,1
4586,2
5526,1
5585,2
3905,0
409,11
1223,7
4710,2
3135,0
4091,2
2160,5
1024,4
6336,0
135,13
302,11
2876,1
1727,1
5006,1
6500,0
1214,7
3590,3
1426,6
PHI,
1758,1
821,8
4054,2
6135,0
3473,3
4441,2
3939,0
1220,7
4946,0
6020,0
4750,2
268,14
1926,3
5260,1
932,5
3589,3
6324,0
5813,0
2916,0
4600,2
1331,3
1753,1
1175,7
2369,4
2062,5
1459,6
1133,2
1743,7
6694,0
4258,2
5408,1
5773,1
5946,0
3318,3
667,10
2881,1
748,9
5951,0
156,12
1682,1
4044,0
4351,2
4136,2
3542,0
561,6
6373,0
4274,2
5201,1
3581,3
5713,1
3907,0
5538,1
188,15
2317,4
4897,0
3609,0
6017,0
5633,1
2705,0
3439,3
3610,3
873,6
1994,5
2001,5
1388,6
3551,0
2426,4
3445,3
2676,4
6467,0
4786,2
5229,1
303,11
6524,0
6146,0
4925,1
2977,1
3615,0
5372,1
2148,5
5126,1
4747,2
5202,1
3398,3
5082,1
5619,1
3736,3
3415,3
805,5
2245,5
3282,3
1203,7
2159,1
JAX,
6320,0
1104,7
5879,0
2780,1
3062,0
3077,0
2072,1
5896,0
2990,5
3030,
1689,6
2785,1
2060,1
1675,6
3911,0
3091,0
6721,0
5238,1
5601,1
3711,0
1368,6
1169,7
3460,3
647,14
1233,7
2113,5
6659,0
3276,3
2493,4
6327,0
4019,0
6440,0
130,12
585,9
4243,2
83,11
4518,2
5942,0
5571,0
2218,1
1613,6
5458,1
1865,5
3258,3
4223,2
69,14
3267,3
6066,0
5063,1
2124,1
5213,1
1858,5
5927,0
344,10
5480,1
1374,6
694,7
4347,0
3082,0
287,9
5656,1
5481,1
6601,0
6075,0
2465,4
4341,2
1192,7
2351,4
588,7
5449,1
5486,0
4395,2
5576,1
2957,0
6646,0
4538,2
5807,1
2489,2
1031,7
592,3
5867,0
6751,0
3881,3
1227,7
5916,0
1125,7
418,6
2214,5
1241,4
1751,1
1840,5
1580,6
1895,5
740,15
2127,3
3678,3
1918,5
308,5
5432,1
3567,0
5025,1
5119,1
2274,3
3281,3
3786,3
GB,
4836,
3771,0
5476,1
6112,0
2926,
6118,0
5600,1
1002,2
4774,2
1044,7
1735,6
4826,2
5580,1
5986,0
1258,7
4369,2
861,5
2047,5
2128,5
5882,0
6748,0
5286,1
3053,1
3240,3
5871,0
3168,3
5352,0
5174,1
6329,0
1608,6
6314,0
4793,2
5079,1
1041,7
4500,2
2828,0
960,4
5137,1
6382,0
514,6
3370,3
1194,7
1825,5
988,8
3983,0
5309,1
5900,0
3362,3
5863,0
5647,1
5305,1
1991,5
4875,0
527,9
337,8
6033,0
1492,6
640,6
1954,3
937,8
3066,
4280,2
208,17
523,4
4696,2
110,13
5313,1
4093,2
4271,2
6322,0
3382,3
4336,2
818,8
6596,0
3766,3
5246,1
5884,0
3381,3
1519,6
1256,3
2901,
6425,0
3005,4
2457,4
1199,2
1716,7
5108,1
4382,2
4461,2
1424,3
2411,4
23,16
4479,1
1636,6
2357,4
261,10
1114,7
4653,2
159,17
1912,5
1176,3
5258,0
172,13
2919,1
6207,0
4132,2
5728,1
446,7
NYG,
5793,1
286,12
5434,1
4172,2
3578,0
454,5
4143,2
6590,0
2492,4
3421,3
1038,7
1882,5
477,16
136,10
3044,4
1053,7
2748,1
5087,1
2909,0
4529,2
3467,3
5631,1
3980,2
2618,0
1022,9
3309,3
6230,0
3662,3
6534,0
3815,3
5267,1
2533,4
1392,6
5433,1
2893,0
796,8
5630,1
610,9
2453,4
6196,0
4166,2
5472,1
5149,1
6258,0
4989,1
2101,1
4193,2
5883,0
1493,1
872,4
1951,5
1386,6
1667,6
1517,6
5412,1
1490,6
4532,2
807,5
6394,0
1530,6
3895,3
2729,4
4790,2
4796,0
3988,0
99,12
5464,1
3885,0
1712,2
5995,0
1780,4
3669,3
3419,0
6506,0
2997,0
1907,5
1298,9
288,16
2030,3
1140,5
1708,7
5241,1
762,7
1496,6
5142,1
1149,7
4597,2
5138,1
712,6
2772,1
6198,0
3651,0
6406,0
330,14
4555,0
IND,
2434,4
1673,2
842,8
2775,1
3403,3
814,8
975,1
4660,2
373,10
5746,1
4630,2
809,3
329,14
4088,2
2511,4
3579,0
3698,0
2770,0
1944,5
4919,1
3862,0
3934,3
6331,0
5841,0
6315,0
5843,0
1054,4
3742,3
5473,1
2044,0
920,3
5457,1
5675,0
5846,0
5754,1
6055,0
2422,4
2199,5
4644,2
1928,3
2175,5
4058,2
5622,1
88,13
2224,5
125,11
3536,0
2391,4
990,5
357,3
4406,1
1772,1
6023,0
1229,7
4467,2
1303,9
6567,0
6560,0
3293,3
2744,0
296,16
5513,1
5018,1
6088,0
3262,3
4887,0
4268,2
1545,6
3752,3
3326,3
1225,4
5498,0
1590,6
5316,1
6132,0
6686,0
6551,0
897,8
4910,1
3243,3
4453,2
2946,1
3869,0
687,6
2761,4
2444,4
6676,0
6723,0
4324,2
6332,0
5690,0
6435,0
6045,0
6684,0
5116,1
4316,2
6449,0
5524,0
3435,3
3546,3
3007,1
612,9
5731,1
2887,4
6106,0
924,8
3969,2
5842,0
6495,0
3455,0
2437,4
526,9
4472,2
2802,0
1623,6
4932,1
2822,4
3230,3
6357,0
5500,0
1832,5
6525,0
2105,5
NYJ,
5940,0
1678,6
6735,0
2696,4
3465,3
1779,6
894,8
6459,0
2305,7
5459,0
6267,0
2694,4
84,11
2326,4
5180,1
3604,3
1668,6
6291,0
4150,2
1794,5
4168,2
147,11
1781,7
2707,4
6317,0
2036,5
5034,1
132,11
1828,5
5840,0
555,10
3595,3
3186,3
1513,6
4691,2
4181,2
4798,2
1343,6
2226,5
152,9
CIN,
3994,0
776,11
2335,4
839,5
5110,1
5763,1
2140,5
4763,0
2116,2
6249,0
5232,0
281,11
3198,3
3320,3
97,11
787,8
2486,4
4390,2
1645,4
3021,
3892,0
2263,2
375,10
3975,0
2400,4
685,10
4360,2
4477,2
2342,4
3689,0
3502,3
6395,0
6724,0
1812,1
5484,1
3288,3
2709,2
518,9
2375,4
1681,6
4958,6
3845,0
1741,2
5354,0
1437,4
6151,0
3954,3
5262,1
5961,0
5185,1
3211,3
5292,1
4942,1
3271,3
6623,0
1524,2
5337,1
706,8
6484,0
264,10
2877,1
3387,3
3646,2
2334,4
3526,3
902,8
4894,0
3611,0
5825,1
3841,3
5056,1
5732,1
1148,7
2953,4
1253,7
3011,1
4034,2
5351,1
2917,1
3614,3
2228,5
3307,3
942,3
1555,6
5088,1
4601,2
5348,1
4011,0
5545,1
1756,6
6297,0
2994,1
5195,1
3799,0
4535,2
1501,3
5169,1
4071,2
5215,1
1028,7
718,9
3474,3
1375,2
6492,0
6420,0
3197,3
3356,3
2163,5
856,8
5124,1
1646,6
2789,4
2808,4
4729,2
4576,2
3874,0
560,9
6062,0
5392,1
1761,2
3203,3
1120,7
2122,5
1765,6
180,11
2763,0
6053,0
4413,2
2248,1
5445,1
4190,2
4609,2
4119,2
4533,2
2200,0
5924,0
5836,0
4006,0
1289,4
MIA,
3004,1
2960,0
3826,0
2847,1
4634,2
5196,1
6575,0
2766,0
4039,2
6633,0
5893,0
4333,2
6231,0
4061,2
1177,7
2473,4
2594,2
746,3
2314,4
4642,2
3677,0
1447,6
1628,3
1074,7
3383,3
6589,0
4171,2
4722,2
6707,0
214,12
3808,3
3480,0
3221,3
2126,5
3433,3
1806,5
1745,8
1462,3
2042,5
2991,4
5586,1
4489,2
1976,2
1412,6
131,11
2132,5
6690,0
5769,1
2065,1
515,9
5491,1
2843,4
868,8
72,11
5531,1
3410,0
2610,0
4743,2
183,9
2177,1
2279,5
5541,1
2885,4
1485,6
4594,2
114,11
5700,1
3238,3
6658,0
3171,3
3809,0
5492,1
293,9
5327,1
5672,0
1693,6
3284,3
133,10
1153,3
4577,2
284,13
248,15
2904,1
616,9
4026,2
3377,3
3385,3
4552,2
4339,2
6253,0
1784,1
5562,1
6475,0
3185,3
4822,2
3552,3
5307,1
6048,0
2417,4
31,13
5803,1
4217,2
4596,2
4560,2
6400,0
1603,6
5122,1
1788,5
5673,1
294,21
4765,2
1949,5
1122,7
4965,1
2251,5
3412,0
699,8
4209,2
5829,0
3184,3
2129,1
6465,0
799,8
374,14
