,years_exp
5720,1
5418,1
2898,0
5969,0
4187,2
4525,2
657,14
1353,6
2076,1
6529,0
2693,4
4963,1
2679,4
CAR,
4593,2
851,5
6687,0
4412,2
1180,3
2244,5
1569,3
1913,5
6391,0
1065,7
4013,0
1035,7
3374,3
4411,2
3835,3
6171,0
2745,2
6030,0
3048,5
4672,2
1773,7
5858,0
2515,4
5188,1
597,9
2320,4
3001,0
6384,0
2021,3
3634,3
1866,5
5256,1
483,10
3800,0
6167,0
5047,1
3254,3
5796,1
2639,0
880,4
6300,0
1178,4
6097,0
777,10
1763,1
2751,4
900,2
4654,2
178,15
5441,1
2651,0
5046,1
5949,0
1799,1
6508,0
1547,6
2859,4
5705,1
3103,0
435,6
6367,0
1497,3
2888,0
3155,3
4070,2
1335,6
4259,2
935,4
496,7
2534,4
1144,7
2728,4
867,8
2640,4
4559,2
2914,0
3225,3
4904,0
4994,1
1940,5
3432,3
6538,0
4346,2
3523,3
4415,2
1040,7
4776,2
4697,2
4111,2
4146,2
549,6
2096,5
6127,0
1567,6
2117,2
4321,2
907,5
3693,0
4940,1
5976,0
5944,0
2942,1
2989,4
2494,1
5236,1
202,13
1138,7
6565,0
4474,2
3553,3
425,10
3478,3
306,13
406,10
338,10
2262,5
2097,1
3534,3
2743,1
1128,7
3538,3
342,14
2607,0
3413,0
853,3
6578,0
2209,1
1637,6
3792,1
4862,0
3247,3
1733,3
3338,3
2301,2
494,9
5334,1
1473,2
722,7
4327,2
313,10
914,6
2756,0
6421,0
2769,4
1061,7
6000,0
4652,2
2577,0
237,9
5086,1
5315,1
4349,2
4047,2
1222,7
4949,1
836,8
1540,6
6473,0
5932,0
4698,2
1236,7
2330,4
1672,6
641,9
43,9
1612,6
2871,4
1282,7
6562,0
5022,1
2023,5
195,8
6451,0
1307,3
6452,0
3491,3
1403,4
2660,4
5417,1
3456,3
5266,1
5611,1
817,8
6548,0
6438,0
5044,1
4023,0
4951,1
6281,0
5227,1
648,13
128,14
1749,3
2347,4
5301,1
185,16
4543,2
2381,4
6149,0
2287,5
5067,1
6439,0
6,12
5925,0
5749,1
1266,7
3876,0
1123,7
5997,0
3139,0
4592,2
1318,7
4907,0
5815,1
2732,4
2978,0
41,10
1641,6
464,10
4899,3
169,18
5024,1
1551,7
6513,0
3593,0
4572,2
2525,4
6100,0
5336,1
4400,2
1073,3
2186,2
1288,8
4426,2
4605,2
1795,5
5454,1
5816,0
1151,7
5103,1
4319,2
5860,0
594,9
6008,0
6010,0
1718,7
767,10
2596,4
4398,2
5912,0
3801,0
4758,0
2300,3
3123,0
5326,1
5660,1
3699,3
4746,2
3564,3
6283,0
2304,5
4503,2
5168,1
4365,2
5054,1
2111,2
4983,1
224,12
3392,3
6386,0
6076,0
4084,2
5186,1
4074,2
4556,2
4944,0
2180,3
1008,6
5197,1
3188,3
4385,2
2396,4
6699,0
4714,2
76,10
2032,5
6491,0
1084,7
4625,2
5530,1
4408,2
5263,1
2055,5
2765,0
3417,3
566,5
3970,0
5133,1
3993,0
6312,0
571,9
324,13
3903,0
2337,4
1632,2
2520,2
3106,1
730,9
4307,2
4936,1
2310,4
6530,0
3764,3
1662,6
6679,0
4984,1
4737,2
2612,4
161,6
618,9
455,10
3017,4
4674,2
4656,2
3510,3
4379,2
3606,0
4854,2
5035,1
832,3
6472,0
2231,5
5737,1
1004,5
3277,3
1410,6
1849,5
5333,1
3715,3
1112,9
190,10
1273,2
2353,4
3406,3
1532,6
598,7
5573,1
2783,0
4113,2
4797,2
6211,0
5397,0
5559,1
4683,1
6680,0
3511,3
5060,1
1671,1
2894,0
5814,1
1259,7
4640,0
1762,6
2068,5
5621,1
4490,1
4501,2
5270,0
4506,2
5819,0
6220,0
427,7
1452,1
1014,5
2471,4
4554,2
5735,1
6444,0
1946,3
1398,1
4118,2
2083,5
2749,4
1110,7
4363,2
3360,3
1046,7
538,9
628,9
6028,0
728,6
4482,2
1556,6
2155,3
1310,7
236,13
4000,0
4480,2
275,12
5695,1
5023,1
3449,3
6213,0
5683,1
2291,8
506,5
4134,2
5152,1
1889,5
5239,1
5790,1
1870,5
2503,4
5077,1
215,7
1373,6
2963,4
459,8
2190,5
938,5
3650,3
6166,0
1261,7
6154,0
5691,1
2166,5
404,23
2591,4
4915,1
30,10
5097,1
3205,3
553,6
2388,4
3292,3
6485,0
3485,3
4902,0
4833,2
1082,7
3462,0
3259,3
6614,0
808,8
2487,4
2443,4
660,11
4655,2
3328,3
1972,2
5776,1
4893,0
884,5
4176,2
401,7
5540,1
6223,0
721,9
5120,1
290,12
150,9
3031,
1269,7
6649,0
3150,3
4170,2
4848,2
441,10
550,9
NO,
4967,1
529,9
6142,0
5635,1
2162,5
3336,3
5421,1
1377,6
5968,0
6715,0
5242,1
4992,1
3722,1
972,8
3270,3
3014,4
2406,4
906,3
3083,0
1201,5
4391,2
542,4
6617,0
6345,0
5591,1
424,10
447,10
4617,2
793,4
4245,2
709,10
6392,0
5678,1
4589,2
1546,6
5414,1
5862,0
2892,4
4420,2
6517,0
6656,0
3924,0
4566,2
502,7
3972,0
3917,3
1032,7
187,14
3832,3
944,8
2272,1
4709,2
6375,0
5494,1
3909,3
2813,4
3172,3
3472,3
5869,0
2061,2
3424,3
535,9
4397,2
4732,2
3355,3
1847,1
1962,1
220,10
1906,5
5244,1
SF,
295,8
1010,3
3986,2
3938,1
978,5
1973,2
5483,1
5177,0
6102,0
4487,2
1970,5
3488,3
4231,2
2928,1
3020,0
5287,0
4934,1
1204,7
1246,3
576,9
4648,2
153,11
2008,5
2365,4
DAL,
3901,0
6110,0
6673,0
4450,2
4033,2
4669,2
3810,1
5141,1
66,6
2819,4
5465,1
3585,0
662,10
6448,0
5380,1
2588,4
552,7
5234,0
2866,1
6268,0
2910,
2277,5
5886,0
2364,4
1787,7
6456,0
723,8
5999,0
6577,0
4608,1
5193,1
492,7
1904,5
2290,5
1805,5
1919,5
3107,0
921,5
2475,4
2077,1
3348,3
3409,0
2269,2
6413,0
3621,3
4724,2
5250,1
2292,8
3802,3
6172,0
1152,3
4889,0
1272,8
1864,5
4978,1
768,8
2331,4
573,9
1687,6
3314,3
6330,0
2923,0
2624,1
1730,8
2394,4
1101,7
877,6
4785,2
4775,2
4302,2
3495,3
5979,0
3640,1
5792,5
2599,4
2418,4
6233,0
710,6
4195,2
5093,1
6412,0
2731,4
5335,1
949,8
2502,0
3157,3
4098,2
1809,5
2999,4
3388,3
1594,6
5788,1
3045,4
1845,5
2439,4
6541,0
3779,0
6709,0
917,8
3294,3
1250,5
3898,0
4718,2
4610,2
5877,0
174,11
1891,5
6455,0
5957,0
5745,1
5823,0
1559,6
367,10
2606,1
2938,0
5078,1
3964,2
720,9
1210,7
3652,3
1610,6
6054,0
1670,6
2981,0
2532,4
5581,1
3323,3
4694,2
2793,0
3353,3
3191,3
328,8
4670,2
3237,3
6140,0
6310,0
3416,3
6377,0
1442,6
2721,4
301,12
4819,2
2587,4
2985,4
6302,0
5679,1
2635,0
3790,3
3793,3
1755,6
6402,0
770,9
2057,1
6376,0
3894,3
2863,4
6013,0
6296,0
5061,1
3249,3
4548,2
2836,4
104,7
1481,2
1609,6
2849,4
6553,0
20,12
5561,1
591,7
5772,1
833,6
5369,1
3854,3
1867,1
1060,2
2630,4
5522,1
704,12
5945,0
2557,0
3583,3
6489,0
6292,0
3200,3
5071,1
4715,2
5225,1
6304,0
1512,6
959,4
3312,3
5845,0
5777,3
1701,1
207,13
1362,6
5099,1
3228,3
5129,1
6090,0
6533,0
341,13
6133,0
862,8
5499,1
3078,4
855,8
6396,0
5537,1
4920,1
4986,1
395,10
2325,4
388,10
5153,1
3444,3
5543,0
4358,2
2683,4
5184,1
5551,1
456,0
283,9
1458,3
5747,1
4042,2
5497,1
350,10
3638,0
6598,0
2170,5
5782,1
1224,4
DEN,
3121,0
1365,6
2099,5
1100,7
3974,0
1739,3
1744,3
3239,3
6243,0
5824,0
2959,0
5318,1
3783,3
6574,0
397,8
724,4
2684,0
412,15
1638,6
4200,2
4906,1
6056,0
2571,1
5903,0
3468,0
6706,0
4303,2
394,10
955,5
1881,5
2376,4
6381,0
2450,4
4239,2
2975,4
1760,1
1425,6
3497,3
2665,1
3361,3
1068,7
5415,1
6109,0
4059,2
791,8
749,10
5973,0
6603,0
3369,3
2723,1
5935,0
1816,5
3883,3
2158,1
3229,3
1356,6
3215,3
1162,4
587,9
5670,1
4621,2
2281,5
3637,3
6522,0
5759,1
495,10
505,5
4618,2
3401,3
3332,3
1480,6
5096,1
2429,4
3847,2
4310,2
5231,1
1037,7
1934,5
1642,6
267,13
5365,1
2507,4
6158,0
4381,2
3767,3
4619,2
6647,0
3085,0
4496,2
6086,0
671,7
4938,1
4810,2
6387,0
766,9
5918,0
3154,6
6014,0
2940,2
1581,3
2202,5
413,4
4753,2
6389,0
1665,1
2016,5
5767,1
2093,5
1499,6
824,8
3558,3
1625,6
6299,0
22,9
3861,0
1717,2
2183,5
3359,3
206,7
6660,0
2995,1
5895,0
2360,4
2151,5
1208,7
1783,1
6173,0
693,0
4052,0
5353,1
4446,2
1409,2
5373,1
4725,2
3144,3
3028,0
1003,6
1476,6
5205,1
6385,0
3571,0
1909,5
3088,0
319,11
1349,6
5011,1
1596,6
4508,2
3842,3
6620,0
4517,2
3339,3
4598,2
4114,2
436,9
3291,3
431,8
927,8
674,7
2098,5
3098,0
4276,2
452,7
21,9
141,3
5563,1
4777,0
2167,5
2174,5
6501,0
3594,3
2575,4
4270,2
2882,2
62,12
4602,2
336,14
2965,1
1894,1
117,13
4366,2
5440,1
517,9
4253,2
4677,2
4624,2
4337,2
6162,0
6319,0
6365,0
1213,7
512,8
2992,4
5913,0
3965,0
1914,2
2236,3
5964,0
5712,1
146,13
5657,1
56,12
4320,2
6416,0
4220,2
1105,7
439,11
270,10
5613,1
4265,2
1085,7
631,10
4843,2
1136,7
5791,1
3204,3
6536,0
4331,2
2197,5
931,5
6185,0
797,4
5379,1
4100,2
4806,2
4427,2
5582,1
3866,0
3161,3
1265,7
2398,4
3893,3
2234,5
4588,2
811,8
1557,6
6340,0
48,17
140,7
3357,3
3050,3
5654,1
2755,4
3928,0
3299,3
1807,7
4060,0
5159,1
3896,0
1635,6
651,9
4613,2
2969,1
321,7
2540,1
1078,7
3079,0
4611,2
3996,0
1971,5
763,12
3690,0
3426,3
2669,4
476,8
2649,0
5147,1
1414,6
2951,1
1305,8
4664,2
3630,0
2906,
1868,5
6037,0
2169,5
232,14
5320,1
3065,0
2830,4
4236,2
6099,0
6464,0
4192,2
4979,1
1045,7
5084,1
5662,1
3181,3
4633,2
5055,1
4293,2
4005,0
3775,0
6422,0
6746,0
2058,1
1423,6
3147,1
4954,1
4015,2
3643,3
2346,4
347,10
3033,
1334,6
2659,0
1820,5
2225,2
3448,3
1033,4
108,9
2204,5
469,8
2123,5
6559,0
5646,1
6222,0
1099,7
4784,0
95,11
554,9
714,9
3955,0
2747,4
1416,6
1279,5
2419,4
5948,0
4186,2
3264,3
5330,1
6355,0
874,8
5039,1
2998,4
5875,0
1883,5
4352,2
3979,0
5209,1
2267,5
2687,1
3958,3
1326,7
596,9
3724,0
953,8
2622,0
5928,0
2568,1
757,10
4866,1
946,8
1549,6
5760,1
177,15
2628,0
468,8
2146,5
3073,0
3099,0
6597,0
3325,3
6169,0
4311,2
3728,3
5344,1
4863,1
4679,2
5222,1
6265,0
6227,0
1861,5
4227,2
6041,0
6393,0
1776,1
2280,1
5098,1
4993,1
850,8
6206,0
1274,2
5407,1
3166,3
1977,5
4623,2
124,11
5822,1
639,9
2144,4
6236,0
6611,0
4064,2
5612,1
4332,2
4695,2
4521,2
2017,5
654,11
2971,0
1734,2
1117,4
1621,6
4921,1
1419,6
1829,5
5403,1
1367,6
4183,2
4811,2
2925,
5939,0
1720,5
4853,2
6428,0
6424,0
5437,0
4579,0
2934,0
3574,0
952,4
1819,5
3038,4
2803,4
2401,4
532,9
1726,2
6024,0
5636,1
3839,3
5331,1
2891,0
5253,1
4305,2
1624,2
1383,6
312,11
1172,7
2523,4
683,10
2013,5
6731,0
819,8
134,8
4081,2
4492,2
5770,1
1034,7
3482,0
TB,
6012,0
101,8
1091,3
315,6
1030,4
5341,1
5950,0
4121,2
1448,6
5978,0
5623,1
383,10
1560,6
3760,3
1314,1
4741,2
2321,4
3608,3
1226,4
2586,2
6245,0
6613,0
6523,0
6372,0
6155,0
1474,6
5275,1
3864,3
1304,2
1463,6
2451,4
4809,2
2461,2
2710,0
1235,3
614,9
6032,0
1189,4
5461,1
4430,2
5954,0
3265,3
2474,4
4137,2
5974,0
2414,4
1449,6
2905,0
3824,3
2150,0
559,4
2741,4
38,13
4751,2
5217,1
1674,6
6309,0
3830,0
1710,2
5921,0
6044,0
3481,3
1576,6
1696,6
1987,5
3633,3
1766,0
5751,1
4228,2
2367,4
3977,0
2704,4
4317,2
4662,1
1658,6
835,8
4773,2
2213,1
4029,2
5179,1
2216,5
3402,0
5694,1
3352,3
1278,7
6043,0
201,10
5083,1
6226,0
5898,0
2658,0
2510,4
743,11
4094,2
1018,4
5892,0
1142,3
1921,5
2512,4
1209,7
127,17
1721,7
1482,6
3002,1
6251,0
1076,7
5442,1
6545,0
3394,3
1558,6
168,14
4876,1
5861,0
3840,3
731,9
5343,1
4564,2
1521,6
4953,0
473,13
6626,0
4933,1
414,10
5385,1
6018,0
5971,0
4065,2
2102,5
5784,1
3125,
548,9
6629,0
2851,4
3024,1
2844,2
4723,2
4224,2
6457,0
3731,3
930,5
3748,3
3811,0
6468,0
2572,4
1802,5
6458,0
1124,7
756,4
5462,1
3376,3
3346,3
4447,2
91,16
3888,3
5388,1
3770,0
4545,2
3333,3
2718,0
223,15
889,4
2786,1
812,8
1467,6
5987,0
1244,7
4719,2
5470,1
2873,0
6335,0
4678,2
226,9
1851,5
5207,1
457,11
2499,4
6531,0
5304,1
1562,6
1276,2
2467,4
578,9
2470,4
2768,0
2073,5
6115,0
984,3
1333,6
5667,1
5128,1
6642,0
1793,5
5134,1
1600,1
6224,0
4377,2
5991,0
3916,3
509,9
5592,1
6682,0
2837,1
2539,4
4389,2
2529,4
5926,0
1593,6
5029,1
1764,6
6693,0
3051,1
353,10
4096,2
6015,0
504,6
563,9
5508,1
3947,0
3391,3
6504,0
1186,7
3514,3
4705,2
5360,1
3142,
3717,3
1983,2
3013,4
2378,4
1444,5
4252,2
4313,2
4226,2
3496,3
3329,3
4212,2
3625,3
1295,2
4295,2
5758,1
4431,2
3544,3
5959,0
6057,0
3311,3
700,9
5053,1
5534,1
2293,1
2879,0
1659,6
4760,2
6071,0
4727,2
6600,0
6218,0
2115,5
6450,0
2384,4
6371,0
5428,1
1942,5
1925,5
167,19
1958,5
6143,0
589,9
1968,0
5199,1
1072,7
5523,1
2737,4
1170,7
51,13
5775,1
CHI,
2681,0
1857,5
3535,0
4309,2
6447,0
6380,0
530,9
5298,1
4816,3
KC,
1139,7
5509,1
5506,1
5474,1
5907,0
4561,2
969,8
1198,3
2431,4
5489,1
2896,1
3379,3
3015,2
3696,3
1006,9
6011,0
2056,3
6148,0
3681,3
4587,2
2504,4
2403,4
5279,1
2616,0
3134,0
4926,1
4948,1
6469,0
3870,0
6107,0
3414,0
6556,0
5317,1
1102,7
5680,1
903,8
6263,0
3175,3
534,4
5529,1
2307,4
2082,5
2831,4
5634,1
1980,5
2614,4
5291,0
3420,3
3899,3
3008,4
5013,1
4497,2
2814,0
5579,1
437,4
6273,0
5346,1
1397,1
3069,1
1402,6
5387,1
2356,4
4495,2
3989,0
1664,1
6571,0
1723,2
2666,0
2902,
922,8
6046,0
458,11
5451,1
3081,0
2794,1
3089,
4553,2
2070,5
1111,7
5399,1
680,8
4629,2
3759,0
3818,3
2604,4
2855,0
1221,3
1267,7
1280,8
205,15
6728,0
934,5
2258,5
5632,1
5851,0
6358,0
3503,3
6512,0
584,9
5594,1
995,8
1354,6
4945,0
4831,2
6341,0
5702,1
4078,2
1435,1
2680,4
4706,2
5272,1
2979,1
3857,0
4929,1
2779,4
4767,2
719,9
4740,2
4483,2
3931,3
5519,1
3713,0
1147,7
2149,5
5252,1
1156,3
1439,6
786,4
3967,0
1963,5
964,8
6403,0
1514,6
1640,6
4207,2
3548,3
1070,6
4736,2
1920,5
5422,1
3568,3
448,10
445,10
3524,0
3233,3
4971,1
644,6
679,11
1494,6
3321,3
4436,2
2972,2
2009,5
4210,2
5933,0
376,12
5811,0
4053,2
3603,3
2421,4
1260,4
1355,6
6370,0
4388,2
4488,2
3522,3
4372,2
4038,2
4292,2
5568,1
6272,0
47,7
6136,0
967,8
605,9
4367,1
1113,7
4173,2
5395,1
3675,3
6615,0
3487,3
6184,0
5577,1
4943,1
5549,1
2611,4
3319,3
5140,1
6437,0
5151,1
4068,2
4359,2
1012,0
5164,1
1301,8
5557,1
507,9
1661,6
2549,4
602,9
4109,2
5817,0
1697,6
1617,6
4040,2
2004,5
4917,1
5430,1
4792,2
688,8
2114,5
1,1
6232,0
798,8
1408,6
244,9
5983,0
6390,0
1815,5
5324,1
668,12
6326,0
BUF,
1429,6
5306,1
3371,3
735,11
1378,6
2689,5
4222,2
1129,7
2176,1
4076,2
305,14
6558,0
1157,5
5355,1
1905,5
627,9
3136,0
2015,5
611,6
2531,4
6070,0
4520,2
2524,4
3112,0
3341,3
6137,0
4928,1
5019,1
3959,0
123,10
4950,1
5322,1
5590,1
3189,3
326,11
2479,4
182,11
317,6
3231,3
1992,5
4744,1
1456,6
2922,0
2089,5
3623,3
298,12
6186,0
389,14
4651,2
6016,0
5278,1
4641,2
1328,7
2038,1
6672,0
638,5
1714,2
1537,4
1647,1
6359,0
6323,0
4484,2
2048,2
4997,1
4364,2
5555,1
60,7
3305,3
3285,3
4127,2
5828,5
3261,3
3537,3
965,8
498,11
5094,1
2110,5
1998,3
5356,0
869,8
2701,1
2329,4
1842,0
4269,2
6147,0
4478,2
1007,3
1083,7
4131,2
5296,1
3006,1
4428,2
4045,2
3236,3
396,10
3440,3
4558,2
1019,14
6005,0
3561,3
765,6
327,12
557,6
3796,3
2221,2
4326,2
6298,0
2650,4
4357,2
4841,2
4883,0
5460,1
3991,2
6636,0
4481,0
5575,0
4401,2
5615,1
6488,0
6092,0
4766,2
5406,1
2558,0
3691,3
1443,6
5269,1
5844,0
6509,0
3855,0
443,6
1852,5
2563,4
4334,2
2217,2
2496,4
465,10
2412,4
6608,0
813,8
4205,2
252,15
3738,0
230,8
2536,4
292,10
5028,1
4947,1
2811,4
4692,2
3745,3
5240,1
333,14
1242,7
1731,3
5106,1
875,8
3464,1
33,6
5552,0
2049,5
2261,5
4491,2
1231,4
5642,1
158,14
846,8
5583,1
5402,1
4106,2
2382,4
2273,5
164,9
5176,1
6081,0
1013,4
1824,1
6362,0
844,8
1527,6
6738,0
6293,0
5899,0
3774,3
5114,0
845,5
5943,0
4569,2
4103,2
276,8
5855,0
4804,2
5393,1
1535,6
840,8
6237,0
112,15
2956,4
3316,3
3313,3
6378,0
5669,1
377,7
4969,1
4264,2
4153,2
1146,7
5438,1
2031,5
5332,1
5145,1
2682,3
5558,1
5985,0
3042,1
2483,2
5941,0
6130,0
5584,1
5410,1
987,6
1876,5
2154,1
1725,5
6163,0
703,10
5131,1
961,8
4443,2
2796,4
4903,5
4370,2
1911,5
4771,7
1592,6
5786,1
MIN,
1202,7
1691,2
4818,2
366,10
6103,0
488,8
764,8
6202,0
998,8
5017,1
3303,3
2521,4
2229,5
3418,3
2095,5
5338,1
6121,0
6094,0
1599,4
4782,2
2976,1
569,9
4837,2
2868,0
4032,2
3920,1
DET,
1752,1
5043,1
4314,2
119,9
6190,0
5361,1
3397,3
1601,6
269,11
3940,0
4402,2
5010,1
1711,1
4028,2
53,14
619,9
2648,0
6049,0
2966,4
2205,5
1774,6
2685,4
3129,0
6445,0
3612,3
4410,2
4087,2
3179,3
1736,3
2373,4
1342,6
363,6
197,7
3834,3
4380,2
1570,6
369,6
402,6
3591,0
5556,1
4847,2
4248,2
5699,1
716,5
999,6
4885,0
5479,1
1319,1
5753,1
1262,7
6568,0
6474,0
5681,1
4756,0
2219,5
6364,0
6164,0
3541,0
551,7
1165,4
6002,0
1240,4
3754,0
5482,1
4789,2
2264,5
2569,0
2139,1
5282,0
5878,0
1089,4
5564,1
4977,1
682,10
460,10
2442,4
4590,2
3734,3
1996,5
5493,1
3177,3
4460,2
1533,6
5404,1
4273,2
733,7
3054,4
2760,1
5420,1
4442,2
2104,5
234,7
1619,6
5488,1
3128,0
810,8
1798,5
6325,0
4419,2
1884,5
2456,4
4421,2
3981,0
245,8
5339,1
6290,0
4463,2
726,11
3825,1
5686,1
5852,0
4180,2
1657,6
3029,
3208,3
6006,0
2506,0
5154,1
415,6
3515,3
4169,2
2739,0
857,8
5738,1
3554,0
1251,3
5220,1
1694,6
2993,4
4668,2
3922,0
5707,0
1297,1
3019,0
4108,2
4880,0
2063,5
6712,0
3151,1
1611,1
1924,5
541,6
4513,2
2602,4
2790,0
3163,3
1400,6
349,7
331,15
2481,4
3628,3
3674,0
6733,0
3505,3
2787,0
5588,1
3943,0
2514,2
6591,0
540,9
1822,5
4191,2
2615,2
3407,3
5812,0
285,12
3516,3
1453,6
4057,2
5136,1
3180,3
3457,3
3100,1
5550,1
4739,2
2182,5
3819,3
5783,1
6702,0
3310,3
5226,1
2302,2
2259,5
279,13
604,6
5739,1
5374,1
6599,0
3255,3
6471,0
70,12
2380,4
86,9
2276,5
1552,6
6256,0
1234,7
1650,1
2912,1
1195,7
3914,1
6619,0
759,9
3982,0
356,10
3679,0
241,6
3684,0
3252,3
5135,1
3086,0
